Name,KinaseAssay,LAM-Core 
ACTR1B,1.352401511,1.314692197
AHSA1,1.390717755,1.92617694
AKT1,0.779816514,1.22019001
AKT2,0.924986508,1.23408739
ANP32A,1.599568268,0.650397408
ATM,1.153264976,0.600366838
BMPR2,1.995143011,1.637111425
CDC25B,0.896923907,1.217410534
CDK4,0.886670264,1.856690038
CSF1,7.567188343,0.769914881
CSF1R,0.902860227,0.694869026
CSNK1D,0.900701565,1.050641967
CSNK1G2,0.921208851,1.428650718
DMPK,5.403669725,2.999054716
EFNA1,0.731786292,0.908888686
EPHX1,1.077172153,0.861637592
ERBB2,0.932002159,0.625382123
FGFR1,1.962763087,2.393128926
FGFR1OP2,1.086886131,0.995052445
FGR,1.491635186,0.70598693
FLT3LG,0.968699406,0.686530598
HERC4,0.970858068,1.075657252
IKBKB,21.72477064,1.848351609
ILK,9.937398813,2.301406214
IRAK1,1.704263357,0.572572077
JAK3,0.9001619,0.311301324
LRRK2,0.934700486,0.586469458
MAP2K2,0.971937399,1.809438944
MAP2K3,0.967620076,1.172938916
MAP3K11,0.964921749,0.844960736
MAP4K5,1.355099838,1.247984771
MAPK10,3.144090664,1.378620148
MAPK14,0.765245548,1.456445479
MAPKAPK2,1.063680518,1.042303539
MYLK,1.2714517,33.673353
MYO9B,4.223421479,0.572572077
PA2G4,0.785213168,1.620434569
PDGFRB,7.931462493,1.945633273
PIM1,1.184025904,0.561454173
PIM3,8.539665407,0.739340644
PRKAB1,0.896384242,0.794930166
PRKACA,0.806260119,1.389738052
PRKCD,0.839719374,0.366890846
PRKCSH,0.893146249,0.939462923
PRKG1,3.576902321,2.73222501
PRKX,0.917970858,0.480849366
PTK2,0.691851052,2.926788338
PTK7,1.070156503,1.003390874
ROCK1,0.80841878,1.323030626
SLPI,2.320021587,4.113624634
SRC,1.56988667,1.000611397
STAT1,32.00809498,2.918449909
STAT2,0.838640043,1.539829762
STAT3,1.220183486,2.415364735
STAT5A,1.291958985,0.614264219
STAT5B,1.069616838,1.147923631
STAT6,1.47004857,2.165211885
STK11,0.977873718,1.00617035
TGFB1,4.859686994,1.378620148
TGFB1I1,6.594171614,2.30418569
ZAP70,8.414463033,0.225137564
